"","sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","expected_bg_count","p_val","p_adj"
"436","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1525,1,44260,"Moorella thermoacetica","","bacteria","false",2.05639482554516e-05,0.0416899551755856,0.0416899551755856,0.0118316045584333,1,NA,NA,91.3,150,"10^-72.4685",0.00993931,0.0453897,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0185733,0.0638033,NA,NA,"",0,0,0
"438","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",51123,1,-200543314,"[Eubacterium] saphenum","","bacteria","false",-2.48426841322705e-07,0.494909464605522,0.494909464605522,0.0236632091168666,2,NA,NA,99.1,111,"10^-62.301",0.00402827,0.0396738,NA,NA,-0.106699077905541,0.0236632091168666,2,NA,NA,100,42.5,"10^-307.653",0.0389741,0.143496,NA,NA,"",0,0,0
"440","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",81468,1,81466,"Aminobacterium colombiense","","bacteria","false",-5.94677043816384e-06,-0.0158527191658662,-0.0158527191658662,0.0236632091168666,2,NA,NA,90.65,150,"10^-71.0949",0.0270276,0.212228,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00338121,0.0204983,NA,NA,"",0,0,0
"441","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1332188,1,1331051,"Candidatus Saccharimonas aalborgensis","","bacteria","false",-1.87161997320729e-05,-0.00864816702162018,-0.00864816702162018,0.118316045584333,10,1,4,92.6612,186.8,"10^-77.9672",0.124667,0.73437,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.134417,0.701926,NA,NA,"",0,0,0
"443","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",889453,1,1193324,"Alkalitalea saponilacus","","bacteria","false",-0.000144807285033023,-0.0782273078871669,-0.0782273078871669,0.0236632091168666,2,NA,NA,90.7,150,"10^-71.0915",0.0392809,0.199645,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0154889,0.0510638,NA,NA,"",0,0,0
"444","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",826,1,32068,"Sebaldella termitidis","","bacteria","false",-0.000153159789968448,-0.101534312424018,-0.113775972949746,0.0118316045584333,1,NA,NA,96.7,122,"10^-65.699",0.0286494,0.147815,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00145322,0.0143126,NA,NA,"",0,0,0
"445","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1841863,1,644652,"Gordonibacter massiliensis","","bacteria","false",-0.000201500586347837,-0.0783438563974615,-0.0783438563974615,0.0118316045584333,1,NA,NA,88.2,93,"10^-36.3098",0.0164942,0.0595145,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00184476,0.0108973,NA,NA,"",0,0,0
"446","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",471189,1,644652,"Gordonibacter pamelaeae","","bacteria","false",-0.000401294055337413,-0.1015344640772,-0.156023981936401,0.0118316045584333,1,NA,NA,92,150,"10^-73.8239",0.0260941,0.0914122,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00289557,0.0285181,NA,NA,"",0,0,0
"449","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",51669,1,51668,"Tetragenococcus halophilus","","bacteria","false",-0.000265375886873373,0.134044943147535,-0.121345227083729,0.0236632091168666,2,NA,NA,99,102,"10^-56.1675",0.137511,0.938214,NA,NA,0.134044943147535,0.0118316045584333,1,NA,NA,77.6,49,"10^-307.653",0.00668326,0.0384076,NA,NA,"",0,0,0
"451","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1905730,1,122277,"Pectobacterium parmentieri","","bacteria","false",-0.000398219786250413,-0.0755191346065811,-0.0755191346065811,0.0236632091168666,2,NA,NA,95.5,89,"10^-43.1871",0.0528725,0.38678,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0041315,0.0204579,NA,NA,"",0,0,0
"452","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1281,1,1279,"Staphylococcus carnosus","","bacteria","false",-0.000730271019492622,-0.132062232647992,-0.187818143259744,0.0118316045584333,1,NA,NA,86.4,88,"10^-31.5229",0.211163,1.0613,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0382822,0.28988,NA,NA,"",0,0,0
"453","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1286,1,1279,"Staphylococcus simulans","","bacteria","false",-0.00140189352319866,-0.180276247822329,-0.180276247822329,0.0236632091168666,2,NA,NA,91,78,"10^-31.585",0.223741,1.10984,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0232758,0.1226,NA,NA,"",0,0,0
"456","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1911586,1,191769,"Marinilactibacillus sp. 15R","","bacteria","false",-0.000554253894848414,-0.152903433860157,-0.152903433860157,0.0236632091168666,2,NA,NA,82.05,77,"10^-14.468",1.35879,8.73183,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0197123,0.118058,NA,NA,"",0,0,0
"457","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",253245,1,267986,"Owenweeksia hongkongensis","","bacteria","false",-0.00058656008343644,-0.222763687294212,-0.222763687294212,0.0118316045584333,1,NA,NA,95.7,70,"10^-31.6198",0.472224,2.06673,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0973414,0.387383,NA,NA,"",0,0,0
"459","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1871034,1,203133,"Propionimicrobium sp. Marseille-P3275","","bacteria","false",-0.000657844439881289,-0.157724115720458,-0.162196705241566,0.0236632091168666,2,NA,NA,90.65,92,"10^-37.0442",0.0667047,0.265366,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0259565,0.164569,NA,NA,"",0,0,0
"460","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",33970,1,33969,"Melissococcus plutonius","","bacteria","false",-0.000671099968875773,-0.160128270817506,-0.168405700613725,0.0236632091168666,2,NA,NA,99,99,"10^-54.1192",0.307703,1.68664,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00271893,0.0169797,NA,NA,"",0,0,0
"463","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1505,1,1849828,"Paeniclostridium sordellii","","bacteria","false",-0.000817665253114616,-0.185887826951421,-0.185887826951421,0.0236632091168666,2,NA,NA,100,125,"10^-73.2291",0.243483,1.18254,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0372327,0.169582,NA,NA,"",0,0,0
"464","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",37927,1,596707,"Sinomonas atrocyanea","","bacteria","false",-0.000838385352871181,-0.187212404550243,-0.187212404550243,0.0236632091168666,2,NA,NA,90.8,87,"10^-36.3372",0.52821,2.69505,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0202764,0.0848484,NA,NA,"",0,0,0
"465","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1729720,1,143222,"Salegentibacter sp. T436","","bacteria","false",-0.000858808937641669,-0.163148184625354,-0.163148184625354,0.0236632091168666,2,NA,NA,88.7,127.5,"10^-54.3553",0.256213,1.42539,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.011136,0.0472519,NA,NA,"",0,0,0
"466","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",128944,1,1375,"Aerococcus urinaehominis","","bacteria","false",-0.000948729534997786,-0.1367170439356,-0.1367170439356,0.0236632091168666,2,NA,NA,89.6,77,"10^-29.5229",0.0476833,0.175692,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0141396,0.0600164,NA,NA,"",0,0,0
"467","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",119206,1,1375,"Aerococcus sanguinicola","","bacteria","false",-0.00114868441119504,-0.101534547147255,-0.165531620256618,0.0236632091168666,2,NA,NA,92,150,"10^-73.8239",0.160513,0.826729,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00191947,0.0189046,NA,NA,"",0,0,0
"475","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",754397,1,52959,"Polaribacter sp. SA4-10","","bacteria","false",-0.00144664008983815,-0.207820238197241,-0.208874830199994,0.0236632091168666,2,NA,NA,87.1,93,"10^-34.9208",0.234773,1.0107,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00485094,0.023342,NA,NA,"",0,0,0
"476","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1881,1,1873,"Micromonospora viridifaciens","","bacteria","false",-0.0011978096339502,-0.159480107153487,-0.306093558693226,0.0118316045584333,1,NA,NA,99.3,148,"10^-87.5686",0.113376,0.331743,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0225036,0.141106,NA,NA,"",0,0,0
"477","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",47858,1,1873,"Micromonospora echinofusca","","bacteria","false",-0.00261981645132645,-0.111579909135894,-0.111579909135894,0.0709896273505997,6,NA,NA,100,74,"10^-38.4685",0.104453,0.299905,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0114046,0.0590873,NA,NA,"",0,0,0
"480","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1642647,1,294702,"Proteiniphilum saccharofermentans","","bacteria","false",-0.0015871489262945,-0.165526031540289,-0.257006750672466,0.0236632091168666,2,NA,NA,92.9,84,"10^-37.0362",0.0982404,0.290176,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0574665,0.347175,NA,NA,"",0,0,0
"490","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",477680,1,649460,"Filimonas lacunae","","bacteria","false",-0.00325467923609014,-0.335123013839057,-0.370918473436268,0.0236632091168666,2,NA,NA,95.7,93,"10^-45.9208",2.05745,5.48311,NA,NA,-100,0,0,NA,NA,0,0,"10^0",1.04612,3.1216,NA,NA,"",0,0,0
"491","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",84757,1,84756,"Beutenbergia cavernae","","bacteria","false",-0.00367298890328245,-0.266282385629677,-0.279197018911499,0.0473264182337331,4,NA,NA,92.7,88,"10^-39.0759",0.488843,1.58138,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0327759,0.123087,NA,NA,"",0,0,0
"498","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",84030,1,2719231,"Lacrimispora saccharolytica","","bacteria","false",-1.15486703058715,-0.207966024463806,-0.244021642390843,0.0473264182337331,4,NA,NA,95.4,73,"10^-32.9888",0.389435,1.40196,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0105429,0.0506953,NA,NA,"",0,0,0
"499","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",29370,1,2719231,"Lacrimispora sphenoides","","bacteria","false",-1.28955707848772,-0.0363308592146546,-0.0363308592146546,0.354948136752998,30,NA,NA,95.2464,127.036,"10^-66.005",0.422008,1.84581,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000517317,0.00509498,NA,NA,"",0,0,0
